-2.6264	1.1196	2.4310
-1.5898	-1.2633	-1.5898
-2.2877	-1.3604	6.2256
2.2976	-0.7718	-2.2250
-1.3597	-0.4324	0.2038
2.6617	-0.4077	-1.8609
-2.3405	0.7716	2.3415
-1.1958	-0.8693	-1.1958
-1.1958	-0.8693	-1.1958
-2.4819	1.7752	0.0881
-2.9082	-1.9809	1.7539
-1.1958	-0.8693	-1.1958
-1.1958	-0.8693	-1.1958
-2.9082	-1.9809	1.7539
-1.4406	-1.7601	-2.8126
-1.5898	-1.2633	-1.5898
-0.4688	1.8833	-0.4688
-3.1720	2.9261	0.7376
-1.6629	-0.7356	1.8514
-1.9411	-1.0138	3.1553
-1.2646	-1.2646	2.2683
-1.9708	-0.8676	-2.4057
-1.2579	-1.2904	2.6907
2.9766	1.5059	-1.1219
